Node_ID,Node_Type,Link_Type,E_Consumed_J,E_Harvested_J,Net_Energy_J,Life_Days,Can_Listen_AP,AP_Can_Listen
173,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
174,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
175,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
176,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
177,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
178,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
179,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
180,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
181,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
182,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
183,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
184,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
185,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
186,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
187,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
188,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
189,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
190,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
191,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
192,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
193,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
194,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
195,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
196,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
197,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
198,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
199,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
200,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
201,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
202,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
203,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
204,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
205,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
206,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
207,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
208,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
209,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
210,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
211,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
212,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
213,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
214,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
215,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
216,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
217,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
218,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
219,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
220,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
221,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
222,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
223,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
224,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
225,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
226,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
227,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
228,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
229,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
230,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
231,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
232,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
233,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
234,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
235,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
236,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
237,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
238,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
239,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
240,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
241,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
242,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
243,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
244,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
245,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
246,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
247,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
248,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
249,PD,IR,22.92299345952,0.0,-22.92299345952,282.68559302445,True,True
